code_commune;annee;type_local;nombre_pieces_principales;prix_m2_median;revenu_median;tx_logement_sociaux;no2;o3;pm10;qual_no2;qual_o3;qual_pm10;air_quality_global
75118;2024;Maison;1.0;12186.813186813188;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2024;Maison;2.0;12594.696969696968;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2024;Maison;3.0;8367.450980392157;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2024;Maison;4.0;19035.714285714286;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2024;Maison;5.0;26197.778832578744;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2024;Maison;7.0;15811.342592592591;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;0.0;39071.42857142857;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;1.0;8802.0;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;2.0;9025.155279503106;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;3.0;9009.583333333332;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;4.0;9920.63492063492;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;5.0;9555.275229357798;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;6.0;8606.844716738522;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Appartement;8.0;51939.91935483871;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Maison;3.0;18159.928879310344;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Maison;4.0;11901.408450704226;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75118;2025;Maison;5.0;11636.363636363636;26375.0;;16;28;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;1.0;9829.901960784315;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;2.0;9268.716577540106;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;3.0;9457.433489827856;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;4.0;8532.485130848534;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;5.0;8830.188679245282;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;6.0;4121.212121212121;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Appartement;7.0;8927.104347826087;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Maison;2.0;13090.90909090909;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Maison;3.0;16199.625;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Maison;4.0;13992.765182186235;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Maison;5.0;13470.093457943925;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2020;Maison;8.0;21493.138936535164;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;1.0;9696.969696969696;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;2.0;9574.169110459432;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;3.0;9516.82194616977;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;4.0;9165.349839445666;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;5.0;8047.4910394265235;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;6.0;7667.200269609908;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Appartement;7.0;7903.225806451613;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;2.0;63399.554740701926;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;3.0;18036.849179400113;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;4.0;13326.666666666668;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;5.0;17289.719626168226;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;6.0;15855.555555555555;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2021;Maison;7.0;17754.166666666668;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;0.0;9333.333333333334;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;1.0;9520.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;2.0;9287.012987012988;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;3.0;9239.130434782608;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;4.0;8953.488372093023;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;5.0;9240.47619047619;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;6.0;9649.122807017544;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Appartement;7.0;7982.608695652174;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;1.0;11554.545454545454;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;2.0;22571.42857142857;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;3.0;16646.785714285714;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;4.0;13725.787593984962;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;5.0;16384.78773584906;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;6.0;10014.25396825397;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2022;Maison;7.0;7980.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;0.0;19508.373205741627;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;1.0;9060.25641025641;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;2.0;8908.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;3.0;8758.730598669623;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;4.0;8124.862938596491;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;5.0;8561.363636363636;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;6.0;11364.942528735632;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Appartement;7.0;5833.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;1.0;23888.88888888889;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;3.0;14055.48144637053;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;4.0;10321.256038647343;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;5.0;11636.363636363636;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;6.0;15100.671140939598;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;7.0;14094.488188976378;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2023;Maison;8.0;8989.405204460967;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;0.0;7631.578947368421;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;1.0;8000.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;2.0;8104.054054054054;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;3.0;7846.656217345872;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;4.0;7535.15625;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;5.0;8152.173913043478;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Appartement;6.0;10105.616983635558;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;2.0;13095.238095238095;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;3.0;13390.522875816994;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;4.0;13236.892473118278;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;5.0;12549.108280254775;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;6.0;17500.0;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2024;Maison;7.0;7391.304347826087;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Appartement;1.0;8334.09090909091;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Appartement;2.0;8121.951219512195;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Appartement;3.0;7910.783055198974;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Appartement;4.0;7723.880597014925;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Appartement;5.0;8093.092783505154;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Maison;3.0;19481.25;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Maison;4.0;16972.477064220184;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75119;2025;Maison;6.0;10052.083333333334;21960.0;;17;27;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;1.0;10000.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;2.0;9840.033088235294;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;3.0;9363.636363636364;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;4.0;9315.693960511035;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;5.0;9463.235294117647;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;6.0;10189.153439153439;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Appartement;8.0;13513.513513513511;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Maison;3.0;12086.11111111111;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Maison;5.0;11500.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2020;Maison;7.0;11287.285714285714;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;0.0;11875.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;1.0;9936.221786833856;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;2.0;9935.416666666668;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;3.0;9654.348518636507;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;4.0;9142.182300631095;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;5.0;8659.622641509435;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;6.0;10170.868347338936;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;7.0;2384.6153846153848;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Appartement;8.0;12325.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;1.0;100000.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;2.0;20408.163265306124;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;3.0;13034.220306513409;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;4.0;12372.527472527472;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;5.0;9768.111818181818;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;6.0;13926.829268292682;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2021;Maison;7.0;11428.87473460722;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;0.0;57713.05555555556;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;1.0;9583.333333333334;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;2.0;9647.054824561403;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;3.0;9278.888548683404;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;4.0;9081.111111111111;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;5.0;8537.614678899083;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;6.0;7779.301075268817;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Appartement;8.0;79.74683544303798;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;1.0;86611.11111111111;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;2.0;21200.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;3.0;21250.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;4.0;11488.808139534884;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;5.0;12698.409523809523;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;6.0;15312.5;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2022;Maison;7.0;8769.84126984127;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;0.0;9800.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;1.0;8888.888888888889;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;2.0;8968.75;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;3.0;8750.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;4.0;8437.5;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;5.0;8126.126126126126;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;6.0;10302.27027027027;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;7.0;7771.428571428572;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Appartement;8.0;6506.410256410257;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;2.0;15782.307692307691;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;3.0;14926.826330532214;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;4.0;11363.636363636364;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;5.0;13327.956989247312;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;6.0;13375.79617834395;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2023;Maison;7.0;9013.866666666669;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;0.0;8028.01724137931;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;1.0;8435.416666666668;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;2.0;8452.380952380952;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;3.0;8322.033898305084;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;4.0;8278.57142857143;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;5.0;7960.8445406883975;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;6.0;6874.118554572271;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;7.0;8035.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Appartement;8.0;9385.474860335196;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Maison;2.0;9093.75;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Maison;3.0;7000.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Maison;4.0;17260.27397260274;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Maison;5.0;15554.129225502782;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2024;Maison;8.0;8255.813953488372;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;0.0;9714.285714285714;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;1.0;8670.068027210884;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;2.0;8250.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;3.0;8602.941176470587;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;4.0;8139.53488372093;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;5.0;8000.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;6.0;26700.0;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Appartement;7.0;6577.5;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;1.0;1666.6666666666667;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;2.0;17909.95825879547;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;3.0;12747.844827586207;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;4.0;10330.193050193051;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;5.0;9867.556650246306;23520.0;;17;26;9;Bon;Bon;Bon;Bon
75120;2025;Maison;6.0;10220.183486238531;23520.0;;17;26;9;Bon;Bon;Bon;Bon
